STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-04,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-05,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-06,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-11,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-15,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-16,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-17,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-20,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-30,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-01-31,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-13,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-14,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-15,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-22,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-23,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-24,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-25,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-26,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-02-28,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-01,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-02,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-06,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-11,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-12,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-15,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-16,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-20,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-21,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-22,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-23,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-24,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-30,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-03-31,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-04-17,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-05-04,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-05-05,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-08-20,,,,
US1CARV0071,"HEMET 2.0 NNW, CA US",2023-08-21,,,,
